0001,Iphone 6s 64 GB,80.0,34
0002,Iphone 6s Plus 128 GB,99.999,40
0003,Iphone 7 plus 128 GB,135.500,45
0004,Iphone 7 plus 256 GB,145.500,48
0005,Iphone 8 plus 256 GB,160.000,46
0006,Iphone X 512 GB,300.000,61
0007,Iphone XS Max 256 GB,270.45,70
0008,Iphone SE,194.999,55
0009,Iphone 11 256 GB,284.000,78
0010,Iphone 11 Pro Max 256 GB,360.550,90
0011,Imac intel core i7 16GB RAM 2TB SSD,899.999,50
0012,Imac intel core i5 16GB RAM 1TB SSD,500.900,60
0013,Imac intel core i5 8GB RAM 1TB SSD,350.900,70
0014,Imac intel core i3 8GB RAM 1TB SSD,300.900,70
0015,Macbook Pro 2020 intel core i9 16GB RAM 1TB SSD,900.900,45
0016,Macbook Pro 2020 intel core i7 8GB RAM 1TB SSD,806.4,50
0017,Macbook Pro 2020 intel core i7 8GB RAM 512GB SSD,600.9,55
0018,Macbook Pro 2019 intel core i7 8GB RAM 512GB SSD,550.900,55
0019,Macbook Air 2020 intel core i5 8GB RAM 256GB SSD,450.900,58
0020,Macbook Air 2019 intel core i5 8GB RAM 256GB SSD,350.900,60
0019,Macbook Air 2015 intel core i5 4GB RAM 128GB SSD,300.900,58
0021,Macbook Air 2015 intel core i3 4GB RAM 128GB SSD,250.900,40
0022,Apple Watch Series 6 44mm,150.75,50
0023,Apple Watch Series 6 40mm,145.5,50
0024,Apple Airpods,40.0,49
