1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,9341
2,0001,Iphone 6s 64 GB,80.0,5,400.0,2020-11-04,9341
1,0006,Iphone X 512 GB,300.0,2,600.0,2020-11-04,3643
1,0010,Iphone 11 Pro Max 256 GB,360.55,2,721.1,2020-11-04,9374
1,0002,Iphone 6s Plus 128 GB,99.999,6,599.9939999999999,2020-11-04,8218
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,6614
2,0006,Iphone X 512 GB,300.0,4,1200.0,2020-11-04,6614
4,0019,Macbook Air 2015 intel core i5 4GB RAM 128GB SSD,300.9,2,601.8,2020-11-04,6614
1,0002,Iphone 6s Plus 128 GB,99.999,2,199.998,2020-11-04,4407
2,0009,Iphone 11 256 GB,284.0,3,852.0,2020-11-04,4407
1,0002,Iphone 6s Plus 128 GB,99.999,1,99.999,2020-11-04,2811
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,3245
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,8925
1,0002,Iphone 6s Plus 128 GB,99.999,2,199.998,2020-11-04,2316
1,0010,Iphone 11 Pro Max 256 GB,360.55,2,721.1,2020-11-04,4362
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,7754
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,9037
2,0009,Iphone 11 256 GB,284.0,3,852.0,2020-11-04,9037
4,0010,Iphone 11 Pro Max 256 GB,360.55,2,721.1,2020-11-04,9037
4,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,1494
4,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-04,2705
1,0016,Macbook Pro 2020 intel core i7 8GB RAM 1TB SSD,800.9,2,1601.8,2020-11-04,9080
2,0018,Macbook Pro 2019 intel core i7 8GB RAM 512GB SSD,550.9,3,1652.6999999999998,2020-11-04,9080
4,0021,Macbook Air 2015 intel core i3 4GB RAM 128GB SSD,250.9,1,250.9,2020-11-04,9080
1,0006,Iphone X 512 GB,300.0,3,900.0,2020-11-04,5754
1,0009,Iphone 11 256 GB,284.0,3,852.0,2020-11-04,3730
2,0008,Iphone SE,194.999,3,584.997,2020-11-04,3730
4,0010,Iphone 11 Pro Max 256 GB,360.55,2,721.1,2020-11-04,3730
1,0011,Imac intel core i7 16GB RAM 2TB SSD,899.999,2,1799.998,2020-11-04,1789
1,0002,Iphone 6s Plus 128 GB,99.999,1,99.999,2020-11-04,1987
1,0002,Iphone 6s Plus 128 GB,99.999,2,199.998,2020-11-04,8968
1,0002,Iphone 6s Plus 128 GB,99.999,3,299.99699999999996,2020-11-04,6515
1,0016,Macbook Pro 2020 intel core i7 8GB RAM 1TB SSD,800.9,2,1601.8,2020-11-04,5583
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-05,8610
2,0004,Iphone 7 plus 256 GB,145.5,3,436.5,2020-11-05,8610
4,0010,Iphone 11 Pro Max 256 GB,360.55,2,721.1,2020-11-05,8610
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-05,6277
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-05,8746
2,0004,Iphone 7 plus 256 GB,145.5,3,436.5,2020-11-05,8746
3,0020,Macbook Air 2019 intel core i5 8GB RAM 256GB SSD,350.9,1,350.9,2020-11-05,8746
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-05,5403
2,0005,Iphone 8 plus 256 GB,160.0,4,640.0,2020-11-05,5403
4,0019,Macbook Air 2015 intel core i5 4GB RAM 128GB SSD,300.9,1,300.9,2020-11-05,5403
1,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-09,7930
2,0006,Iphone X 512 GB,300.0,4,1200.0,2020-11-09,7930
3,0001,Iphone 6s 64 GB,80.0,2,160.0,2020-11-09,7930
1,0009,Iphone 11 256 GB,284.0,2,568.0,2020-12-11,9950
3,0019,Macbook Air 2015 intel core i5 4GB RAM 128GB SSD,300.9,1,300.9,2020-12-11,9950
4,0024,Apple Airpods,40.0,1,40.0,2020-12-11,9950
